caption_id,modality,pair_key,source_file,sections,num_existing_qa,caption
3699ad5f0019,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,spatial_reasoning,1,1. Mirror and Sink: 0 steps away. 2. Sanitizer dispenser and wall: 0 steps away. 3. Toilet and wall: 1 step away. 4. Waste bin and wall corner: 1 step away. 5. Door and hallway: 2 steps away.
69ce68a40390,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,non_common,1,The layout is standard for a small bathroom. There are no obvious violations of physics or weird design elements present.
7747070efd1a,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_recognition,1,"The subject approaches the door (frame 30-150), opens it (frame 300-330), and uses the sink (frame 540-870)."
7b739fe7eef6,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,text_recognition,1,"A small QR code sticker with the text '02.8.20 WC H' is visible on the bathroom door in frame 510, likely for room identification or maintenance tracking."
7c3c7d8c8ede,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,navigation,1,"Start in the hallway, walk forward 2 steps to the door, open it, enter the bathroom, and turn towards the sink."
8941d355bf73,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,object_recognition,1,"The video features a hallway and a bathroom, containing a white door, a toilet, a sink, a sanitizer dispenser, a mirror, and a small waste bin."
b44f3f4e3000,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_change,1,The lighting remains consistent throughout the video as the subject moves from the hallway into the bathroom.
b5c24ee7f30f,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_recognition,1,"The area is illuminated by overhead indoor artificial lights, typical of a hallway and bathroom setting."
cbca7f1522b9,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,action,1,"The subject approaches a closed door, opens it to enter a bathroom, then approaches the sink to dispense soap and wash their hands."
cfb1bcbdbf87,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_counting,1,"Only the person holding the camera moves in the video, interacting with the door and the sink faucet."
e0de475e5bd6,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,counting,1,"Objects: 1 door, 1 toilet, 1 sink, 1 mirror, 1 soap/sanitizer dispenser, 1 waste bin."
f982ffc1fcad,rgb,aligned_dataset/wash_hands_split/Seg2/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,scene_sequence,1,"The scene begins in a hallway facing a closed door, moves into a small bathroom, and finishes with hand washing at the sink."
09580dc461b1,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,navigation,1,"The user remains stationary in front of the sink, performing a routine hand-washing task without changing their physical location."
09cf0be4ef77,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_recognition,1,"Hands appear at frame 0 (start) and move towards the faucet; washing action occurs throughout, and hands move toward the paper towel dispenser at frame 600, ending at frame 870."
19710c0489c3,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_counting,1,"The video features the user's hands interacting with the sink, moving to wash, and then moving to the dispenser."
36782648f6b9,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,counting,1,"Visible objects include: 1 sink, 1 faucet, 1 mirror, 1 power outlet, and 1 paper towel dispenser."
5412e8b1fce5,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,text_recognition,1,"The text 'GEBERIT' is printed in the upper-left corner of the white ceramic sink, visible throughout the sequence. This likely indicates the manufacturer of the sanitary ware."
6691c0b21c17,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,spatial_reasoning,1,1. Mirror and faucet (above/below); 2. Sink basin and faucet (surrounding/center); 3. Power outlet and mirror (left/right); 4. Sink and tiled wall (front/back). The camera is approximately two steps away from the sink.
8f73582cf04e,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_change,1,"The lighting remains constant throughout the video, with no flickering or changes in brightness observed."
9c2882ba685f,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_recognition,1,"The scene is well-lit with ambient light coming from the ceiling, reflecting off the white tiles and the mirror surface, providing clear visibility of the faucet and sink."
b8205b9be49f,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,non_common,1,The layout is standard for a modern bathroom; no non-common sense scenarios or physical violations are observed.
e518be7d8821,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,object_recognition,1,"The video features a white bathroom sink with a modern, metallic chrome faucet positioned in the center. Behind the sink is a large mirror mounted on a white-tiled wall, and a power outlet is visible on the wall to the left of the mirror."
fc0be3e5d464,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,action,1,"The subject performs a hand-washing action, likely for hygiene, by interacting with the faucet and subsequently drying their hands with a paper towel from the wall-mounted dispenser."
fe5aac92d1fb,rgb,aligned_dataset/wash_hands_split/Seg3/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,scene_sequence,1,"The scene sequence shows a close-up view of a bathroom sink area, beginning with the hands positioned near the mirror and faucet, followed by the act of washing hands under the water, and concluding with the user reaching for and retrieving a paper towel."
1d13a260bfa3,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,counting,10,"The environment contains 1 sink, 1 faucet, 1 soap dispenser, 1 paper towel dispenser, 1 fire extinguisher, 1 trash bin, and several office chairs and desks."
57e55cdb0258,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_recognition,1,"The scene is lit by overhead artificial lighting common in indoor bathroom and office environments, creating even, cool-toned illumination throughout the space."
5987947ccfe9,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,action,8,"The subject washes their hands at the sink, dries them with paper towels, and then uses a key card to unlock and open an office door to proceed to the workspace."
821946e409a2,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,non_common,1,"The environment appears standard for an office building. No unusual layouts, floating objects, or clipping errors were observed."
8764e5f7eeb8,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,navigation,10,"The person starts by washing their hands in a bathroom sink, then dries them with a paper towel. Afterward, they open the bathroom door, exit into an office-like corridor, and use a key card to open another door to enter an office space with desks and chairs."
ac8b704485b4,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_recognition,8,"The user performs the following actions: washing hands (0-300), drying hands with paper towels (300-600), unlocking the door with a card (600-810), and walking out (810-870)."
baa16ad09dd8,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,scene_sequence,10,"The sequence starts in a washroom where the user is washing their hands in a sink, then turns towards a paper towel dispenser, moves towards the door, uses a key card to unlock it, and finally exits into a hallway with office chairs and desks."
c416d9390d71,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_change,8,The lighting remains consistent throughout the video as it is an indoor environment with artificial ceiling lights. No significant changes in brightness or light source shifts are observed.
ca2952c96fab,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,object_recognition,1,"The video captures a close-up, first-person view of someone inside a bathroom. Key objects identified include a chrome bathroom faucet, a white porcelain sink basin, a wall-mounted light-grey paper towel dispenser, a white wall, a grey tiled floor, and a mirror in which the person is reflected."
ceccdbcce917,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,spatial_reasoning,1,The scene displays several spatial relationships: 1. The faucet is positioned above the sink basin (0 steps). 2. The paper towel dispenser is mounted on the wall to the left of the mirror (approx. 2 steps). 3. The sink is located in front of the mirror (1 step). 4. The door is to the right of the mirror (2 steps). 5. The fire extinguisher is on the wall near the door exit path (3 steps).
ec78370acea1,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_counting,8,There are no dynamic objects or other humans moving in the video; only the subject's own hands and body move to interact with the environment.
fb4acfa4ad47,rgb,aligned_dataset/wash_hands_split/Seg4/wash_hands_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,text_recognition,8,"The video features a QR code on the door, likely used for access control or room identification. At frame 750-870, a 'WG H' label is visible on the door frame, which serves as a room identifier or internal facility code."
0a61ed1ca30d,rgb,aligned_dataset/wash_my_face_split/Seg1/wash_my_face_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,spatial_reasoning,1,"Objects include a door (2 steps away), a white surface/countertop (1 step away), a reflection of the camera-wearer (0 steps away, in the mirror), a wall-mounted light fixture (2 steps away), and a small shelf with containers (3 steps away)."
0ceb25566372,rgb,aligned_dataset/wash_my_face_split/Seg1/wash_my_face_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,text_recognition,8,The video features no explicit text labels or signage; the focus is on the individual's activity in the room.
14bf401a3b22,rgb,aligned_dataset/wash_my_face_split/Seg1/wash_my_face_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_recognition,1,"The light source is primarily an overhead fixture, providing general illumination for the room, with some additional ambient light from a window or doorway."
2e6a0532581e,rgb,aligned_dataset/wash_my_face_split/Seg1/wash_my_face_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,dynamic_recognition,8,The only dynamic elements are the subject's actions: walking from the mirror to the doorway (frames 0-150) and moving into the dark space (frames 150-870).
390217e3aecf,rgb,aligned_dataset/wash_my_face_split/Seg1/wash_my_face_rgb,qa_pairs/aligned/rgb_qa_results_aligned.json,light_change,8,The video starts in a moderately lit indoor environment and transitions into a significantly darker space as the person moves through a doorway.
