source_qa_id,question,source_modality,source_section,ground_truth_answer,primary_best_modalities,best_input_modalities,is_tie,tie_break_level,rgb_composite_score,rgb_rank,rgb_judge_score,rgb_task_aware_score,rgb_text_metric_mean,rgb_token_f1,ir_composite_score,ir_rank,ir_judge_score,ir_task_aware_score,ir_text_metric_mean,ir_token_f1,event_composite_score,event_rank,event_judge_score,event_task_aware_score,event_text_metric_mean,event_token_f1,depth_composite_score,depth_rank,depth_judge_score,depth_task_aware_score,depth_text_metric_mean,depth_token_f1
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__light_recognition__01,What is the primary source of light in this room?,rgb,light_recognition,Ambient light.,rgb,rgb,False,composite_score,0.8254917842825796,1,1.0,0.5,0.5032785618838642,0.5,0.01510687698678384,4,0.0,0.0,0.10071251324522561,0.0,0.05686444933111853,3,0.0,0.2,0.18422453400232863,0.2,0.06729479556707894,2,0.0,0.25,0.22640974822497073,0.25
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__01,Where is the sink in relation to the counter?,rgb,navigation,The sink is integrated into the counter.,ir;depth,ir;depth,True,unresolved_multi_best,0.0530059882912358,2,0.0,0.0,0.18721317422120728,0.28571428571428575,0.8646846682920254,1,1.0,0.0,0.5279809329823614,0.6666666666666665,0.0530059882912358,2,0.0,0.0,0.18721317422120728,0.28571428571428575,0.8646846682920254,1,1.0,0.0,0.5279809329823614,0.6666666666666665
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__02,Do I need to turn to face the sink?,rgb,navigation,No.,event;depth,event;depth,True,unresolved_multi_best,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__04,How many steps to the sink?,rgb,navigation,0.,depth,depth,False,composite_score,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__05,Can I reach the faucet from where I am standing?,rgb,navigation,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__07,Should I turn right to reach the cleaning supplies?,rgb,navigation,No.,rgb;ir;depth,rgb;ir;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__08,Is the path to the sink clear?,rgb,navigation,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__09,Do I need to walk through a doorway to reach the sink?,rgb,navigation,No.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__navigation__10,Is the sink on a wall?,rgb,navigation,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__non_common__01,Is there any object in the kitchen that is floating or positioned unrealistically?,rgb,non_common,No.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__object_recognition__01,What kind of cleaning product is visible on the kitchen counter?,rgb,object_recognition,Pril.,rgb;ir,rgb;ir,True,unresolved_multi_best,0.3819471552123136,1,0.5,0.0,0.2129810347487575,0.0,0.3819471552123136,1,0.5,0.0,0.2129810347487575,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__02,Is there a dish rack visible in the scene?,rgb,scene_sequence,Yes.,rgb;ir;event,rgb;ir;event,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__03,Do I approach the sink area?,rgb,scene_sequence,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__04,Is the sink located to the right or left of the cleaning supplies?,rgb,scene_sequence,Right.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__05,Did I interact with any cleaning sprayers?,rgb,scene_sequence,"Yes, I interact with a green sprayer.",rgb,rgb,False,composite_score,0.7425446895577464,1,1.0,1.0,0.127787107874154,0.2857142857142857,0.0002832957738850246,2,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,2,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,2,0.0,0.0,0.0018886384925668308,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__06,Where are the plates stored in the kitchen?,rgb,scene_sequence,In a dish rack.,rgb;ir,rgb;ir,True,unresolved_multi_best,0.9972222222222222,1,1.0,1.0,0.9938271604938271,1.0,0.9972222222222222,1,1.0,1.0,0.9938271604938271,1.0,0.019376929126866477,3,0.0,0.0,0.1291795275124432,0.0,0.02259005009024612,2,0.0,0.0,0.15060033393497413,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__08,Do I move the spray bottle?,rgb,scene_sequence,Yes.,rgb;ir,rgb;ir,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,2,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__scene_sequence__10,Does the final scene show me finishing the task at the sink?,rgb,scene_sequence,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__spatial_reasoning__01,Are the cleaning bottles to the left or right of the kitchen sink?,rgb,spatial_reasoning,Left.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0,0.9249999999999999,1,1.0,1.0,0.8333333333333334,1.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__01,What brand of dish soap is visible?,rgb,text_recognition,Pril.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__02,Is the brand name 'Pril' clearly visible on the bottle?,rgb,text_recognition,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__03,Does the text 'Pril' appear in the first frame?,rgb,text_recognition,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__04,Does the text 'Pril' appear in the final frame?,rgb,text_recognition,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__05,Is the text oriented horizontally on the bottle?,rgb,text_recognition,Yes.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0,0.04204482076268573,1,0.0,0.0,0.2802988050845715,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__06,Can you identify the purpose of the liquid in the bottle?,rgb,text_recognition,Dish washing.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.015467425166330283,1,0.0,0.0,0.10311616777553521,0.0,0.015467425166330283,1,0.0,0.0,0.10311616777553521,0.0,0.015467425166330283,1,0.0,0.0,0.10311616777553521,0.0,0.015467425166330283,1,0.0,0.0,0.10311616777553521,0.0
rgb__aligned_dataset_water_plants_split_seg1_water_plants_rgb__text_recognition__08,How many times can I see the 'Pril' label clearly?,rgb,text_recognition,It remains visible through most of the sequence.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.00010421869098305415,1,0.0,0.0,0.000694791273220361,0.0,0.00010421869098305415,1,0.0,0.0,0.000694791273220361,0.0,0.00010421869098305415,1,0.0,0.0,0.000694791273220361,0.0,0.00010421869098305415,1,0.0,0.0,0.000694791273220361,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__action__01,What is the specific action I am performing in the video?,rgb,action,I am filling a container with water.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.004323577299262492,1,0.0,0.0,0.028823848661749946,0.0,0.004323577299262492,1,0.0,0.0,0.028823848661749946,0.0,0.004323577299262492,1,0.0,0.0,0.028823848661749946,0.0,0.004323577299262492,1,0.0,0.0,0.028823848661749946,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__action__02,What object am I interacting with to perform this action?,rgb,action,I am interacting with a kitchen faucet and a white container.,rgb,rgb,False,composite_score,0.35096472049519856,1,0.5,0.0,0.00643146996799037,0.0,0.35001410446606274,2,0.5,0.0,9.402977375160431e-05,0.0,0.0009647204951985554,3,0.0,0.0,0.00643146996799037,0.0,0.0009647204951985554,3,0.0,0.0,0.00643146996799037,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__action__03,What is the goal of filling this container with water?,rgb,action,The goal is likely to use the water for cleaning or a related task.,ir,ir,False,composite_score,0.04534306628859726,2,0.0,0.28571428571428575,0.1416895362283701,0.28571428571428575,0.3732324085589496,1,0.5,0.15384615384615385,0.07059737211424662,0.15384615384615385,0.04534306628859726,2,0.0,0.28571428571428575,0.1416895362283701,0.28571428571428575,0.04534306628859726,2,0.0,0.28571428571428575,0.1416895362283701,0.28571428571428575
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__action__04,Could this action be part of a larger cleaning process?,rgb,action,"Yes, it is likely part of a cleaning routine.",rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__action__07,Do I use any other tool besides the sink and the container?,rgb,action,"No, I only use the sink and the container.",ir;event;depth,ir;event;depth,True,unresolved_multi_best,0.00010421869098305415,2,0.0,0.0,0.000694791273220361,0.0,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__action__08,Is this a common household chore?,rgb,action,"Yes, filling containers at the sink is a common household task.",rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7291631145948098,1,1.0,1.0,0.08710369079466669,0.19999999999999998,0.7291631145948098,1,1.0,1.0,0.08710369079466669,0.19999999999999998,0.7291631145948098,1,1.0,1.0,0.08710369079466669,0.19999999999999998,0.7291631145948098,1,1.0,1.0,0.08710369079466669,0.19999999999999998
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__01,How many soap bottles are present in the sink area?,rgb,counting,There is one soap bottle present.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__02,Can I count the number of plates visible in the dish rack?,rgb,counting,"Yes, there are several plates visible in the rack.",rgb;ir,rgb;ir,True,unresolved_multi_best,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,3.83399137984652e-05,2,0.0,0.0,0.0002555994253231013,0.0,3.83399137984652e-05,2,0.0,0.0,0.0002555994253231013,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__03,How many sponges can I see near the sink?,rgb,counting,"I can see two sponges, one green and one yellow.",rgb;ir;event,rgb;ir;event,True,unresolved_multi_best,0.7000051887430931,1,1.0,1.0,3.459162062121735e-05,0.0,0.7000051887430931,1,1.0,1.0,3.459162062121735e-05,0.0,0.7000051887430931,1,1.0,1.0,3.459162062121735e-05,0.0,5.188743093182603e-06,2,0.0,0.0,3.459162062121735e-05,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__04,Is there more than one faucet visible?,rgb,counting,"No, there is only one faucet visible.",rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25,0.7368426876088333,1,1.0,1.0,0.11020125072555546,0.25
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__05,How many sinks are in the video?,rgb,counting,There is one sink shown.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7007700777542308,1,1.0,1.0,0.005133851694872699,0.0,0.7007700777542308,1,1.0,1.0,0.005133851694872699,0.0,0.7007700777542308,1,1.0,1.0,0.005133851694872699,0.0,0.7007700777542308,1,1.0,1.0,0.005133851694872699,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__06,Are there more than five plates in the dish rack?,rgb,counting,"Yes, there appear to be more than five plates stacked in the rack.",rgb;ir,rgb;ir,True,unresolved_multi_best,0.722266184414609,1,1.0,1.0,0.06657813839332387,0.15384615384615385,0.722266184414609,1,1.0,1.0,0.06657813839332387,0.15384615384615385,7.022200161578852e-07,2,0.0,0.0,4.681466774385901e-06,0.0,7.022200161578852e-07,2,0.0,0.0,4.681466774385901e-06,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__08,How many different types of cleaning items are visible?,rgb,counting,"There are two sponges and one bottle, totaling three cleaning items.",rgb,rgb,False,composite_score,0.7000019088319095,1,1.0,0.0,1.272554606334798e-05,0.0,1.908831909502197e-06,2,0.0,1.0,1.272554606334798e-05,0.0,1.908831909502197e-06,2,0.0,1.0,1.272554606334798e-05,0.0,1.908831909502197e-06,2,0.0,0.0,1.272554606334798e-05,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__09,Is there more than one container in the sink area?,rgb,counting,"No, there is only one container being filled.",depth,depth,False,composite_score,3.83399137984652e-05,2,0.0,0.0,0.0002555994253231013,0.0,3.83399137984652e-05,2,0.0,0.0,0.0002555994253231013,0.0,3.83399137984652e-05,2,0.0,0.0,0.0002555994253231013,0.0,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__counting__10,Can I identify more than five items in total within the sink vicinity?,rgb,counting,"Yes, if I count the plates and the other items, there are more than five objects.",rgb;ir,rgb;ir,True,unresolved_multi_best,0.7192389581608273,1,1.0,1.0,0.05756855746763259,0.13333333333333333,0.7192389581608273,1,1.0,1.0,0.05756855746763259,0.13333333333333333,9.503514478114614e-08,2,0.0,0.0,6.335676318743076e-07,0.0,9.503514478114614e-08,2,0.0,0.0,6.335676318743076e-07,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__dynamic_counting__01,How many hands are visible in the video?,rgb,dynamic_counting,One hand is visible manipulating the bottle.,rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0,0.0002832957738850246,1,0.0,0.0,0.0018886384925668308,0.0
rgb__aligned_dataset_water_plants_split_seg2_water_plants_rgb__dynamic_counting__02,Is there any object other than my hands moving?,rgb,dynamic_counting,"No, only the water and my hands are moving.",rgb;ir;event;depth,rgb;ir;event;depth,True,unresolved_multi_best,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222,0.7325417889232396,1,1.0,1.0,0.09720908495756941,0.2222222222222222
